datetime,coord_lon,coord_lat,weather_id,weather_main,weather_description,weather_icon,base,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_humidity,main_sea_level,main_grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,sys_type,sys_id,sys_country,sys_sunrise,sys_sunset,timezone,id,name,cod
2024-08-13 00:17:45,-79.15,-0.25,500,Rain,light rain,10n,stations,295.75,296.36,295.75,295.75,1011,88,1011,946,10000,0.16,210,0.3,85,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 00:18:32,-79.15,-0.25,500,Rain,light rain,10n,stations,295.75,296.36,295.75,295.75,1011,88,1011,946,10000,0.16,210,0.3,85,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 00:30:02,-79.15,-0.25,500,Rain,light rain,10n,stations,295.75,296.36,295.75,295.75,1011,88,1011,946,10000,0.16,210,0.3,85,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 00:30:09,-79.15,-0.25,500,Rain,light rain,10n,stations,295.75,296.36,295.75,295.75,1011,88,1011,946,10000,0.16,210,0.3,85,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 00:35:04,-79.15,-0.25,500,Rain,light rain,10n,stations,295.38,296.01,295.38,295.38,1012,90,1012,947,10000,0.37,121,0.42,91,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 00:40:07,-79.15,-0.25,500,Rain,light rain,10n,stations,295.38,296.01,295.38,295.38,1012,90,1012,947,10000,0.37,121,0.42,91,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 00:45:08,-79.15,-0.25,500,Rain,light rain,10n,stations,295.38,296.01,295.38,295.38,1012,90,1012,947,10000,0.37,121,0.42,91,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 00:50:07,-79.15,-0.25,500,Rain,light rain,10n,stations,295.38,296.01,295.38,295.38,1012,90,1012,947,10000,0.37,121,0.42,91,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 00:55:07,-79.15,-0.25,500,Rain,light rain,10n,stations,295.38,296.01,295.38,295.38,1012,90,1012,947,10000,0.37,121,0.42,91,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 01:00:07,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.73,296.29,295.73,295.73,1012,86,1012,947,10000,0.58,41,1.28,100,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 01:05:07,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.73,296.29,295.73,295.73,1012,86,1012,947,10000,0.58,41,1.28,100,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 01:10:08,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.73,296.29,295.73,295.73,1012,86,1012,947,10000,0.58,41,1.28,100,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 01:15:07,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.73,296.29,295.73,295.73,1012,86,1012,947,10000,0.58,41,1.28,100,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 01:20:08,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.73,296.29,295.73,295.73,1012,86,1012,947,10000,0.58,41,1.28,100,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 01:25:07,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.73,296.29,295.73,295.73,1012,86,1012,947,10000,0.58,41,1.28,100,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 01:30:04,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.73,296.29,295.73,295.73,1012,86,1012,947,10000,0.58,41,1.28,100,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 01:35:08,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.36,295.96,295.36,295.36,1013,89,1013,947,10000,0.17,25,0.96,96,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 01:40:05,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.36,295.96,295.36,295.36,1013,89,1013,947,10000,0.17,25,0.96,96,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 01:45:07,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.36,295.96,295.36,295.36,1013,89,1013,947,10000,0.17,25,0.96,96,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 01:50:04,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.36,295.96,295.36,295.36,1013,89,1013,947,10000,0.17,25,0.96,96,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 01:55:04,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.36,295.96,295.36,295.36,1013,89,1013,947,10000,0.17,25,0.96,96,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 02:00:07,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.36,295.96,295.36,295.36,1013,89,1013,947,10000,0.17,25,0.96,96,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 02:05:04,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.36,295.96,295.36,295.36,1013,89,1013,947,10000,0.17,25,0.96,96,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 02:10:08,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.36,295.96,295.36,295.36,1013,89,1013,947,10000,0.17,25,0.96,96,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 02:15:05,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.36,295.96,295.36,295.36,1013,89,1013,947,10000,0.17,25,0.96,96,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 02:20:07,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.36,295.96,295.36,295.36,1013,89,1013,947,10000,0.17,25,0.96,96,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 02:25:04,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,295.36,295.96,295.36,295.36,1013,89,1013,947,10000,0.17,25,0.96,96,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 02:30:08,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.87,295.47,294.87,294.87,1013,91,1013,948,10000,0.1,324,0.99,95,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 02:35:08,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.87,295.47,294.87,294.87,1013,91,1013,948,10000,0.1,324,0.99,95,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 02:40:08,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.87,295.47,294.87,294.87,1013,91,1013,948,10000,0.1,324,0.99,95,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 02:45:04,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.87,295.47,294.87,294.87,1013,91,1013,948,10000,0.1,324,0.99,95,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 02:50:07,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.87,295.47,294.87,294.87,1013,91,1013,948,10000,0.1,324,0.99,95,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 02:55:07,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.87,295.47,294.87,294.87,1013,91,1013,948,10000,0.1,324,0.99,95,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 03:00:07,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.87,295.47,294.87,294.87,1013,91,1013,948,10000,0.1,324,0.99,95,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 03:05:05,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.87,295.47,294.87,294.87,1013,91,1013,948,10000,0.1,324,0.99,95,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 03:10:06,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.87,295.47,294.87,294.87,1013,91,1013,948,10000,0.1,324,0.99,95,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 03:15:06,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.87,295.47,294.87,294.87,1013,91,1013,948,10000,0.1,324,0.99,95,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 03:20:06,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.87,295.47,294.87,294.87,1013,91,1013,948,10000,0.1,324,0.99,95,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 03:25:07,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.87,295.47,294.87,294.87,1013,91,1013,948,10000,0.1,324,0.99,95,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 03:30:07,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.87,295.47,294.87,294.87,1013,91,1013,948,10000,0.1,324,0.99,95,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 03:35:07,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.87,295.47,294.87,294.87,1013,91,1013,948,10000,0.1,324,0.99,95,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 03:40:07,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.34,294.97,294.34,294.34,1014,94,1014,948,10000,0.69,328,1.32,96,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 03:45:05,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.34,294.97,294.34,294.34,1014,94,1014,948,10000,0.69,328,1.32,96,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 03:55:02,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,294.34,294.97,294.34,294.34,1014,94,1014,948,10000,0.69,328,1.32,96,N/A,N/A,EC,1723461508,1723505089,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 14:10:01,-79.15,-0.25,500,Rain,light rain,10d,stations,294.19,294.83,294.19,294.19,1014,95,1014,948,7686,0.85,246,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 14:20:09,-79.15,-0.25,500,Rain,light rain,10d,stations,294.19,294.83,294.19,294.19,1014,95,1014,948,7686,0.85,246,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 14:25:02,-79.15,-0.25,500,Rain,light rain,10d,stations,294.19,294.83,294.19,294.19,1014,95,1014,948,7686,0.85,246,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 14:30:01,-79.15,-0.25,500,Rain,light rain,10d,stations,294.19,294.83,294.19,294.19,1014,95,1014,948,7686,0.85,246,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 14:35:01,-79.15,-0.25,500,Rain,light rain,10d,stations,294.74,295.36,294.74,294.74,1014,92,1014,949,9591,1,254,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 14:40:02,-79.15,-0.25,500,Rain,light rain,10d,stations,294.74,295.36,294.74,294.74,1014,92,1014,949,9591,1,254,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 14:45:01,-79.15,-0.25,500,Rain,light rain,10d,stations,294.74,295.36,294.74,294.74,1014,92,1014,949,9591,1,254,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 14:50:02,-79.15,-0.25,500,Rain,light rain,10d,stations,294.74,295.36,294.74,294.74,1014,92,1014,949,9591,1,254,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 14:55:01,-79.15,-0.25,500,Rain,light rain,10d,stations,294.74,295.36,294.74,294.74,1014,92,1014,949,9591,1,254,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 15:00:01,-79.15,-0.25,500,Rain,light rain,10d,stations,294.74,295.36,294.74,294.74,1014,92,1014,949,9591,1,254,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 15:05:02,-79.15,-0.25,500,Rain,light rain,10d,stations,294.74,295.36,294.74,294.74,1014,92,1014,949,9591,1,254,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 15:10:01,-79.15,-0.25,500,Rain,light rain,10d,stations,294.74,295.36,294.74,294.74,1014,92,1014,949,9591,1,254,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 15:15:02,-79.15,-0.25,500,Rain,light rain,10d,stations,294.74,295.36,294.74,294.74,1014,92,1014,949,9591,1,254,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 15:20:01,-79.15,-0.25,500,Rain,light rain,10d,stations,294.74,295.36,294.74,294.74,1014,92,1014,949,9591,1,254,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 15:25:01,-79.15,-0.25,500,Rain,light rain,10d,stations,294.74,295.36,294.74,294.74,1014,92,1014,949,9591,1,254,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 15:30:02,-79.15,-0.25,500,Rain,light rain,10d,stations,294.74,295.36,294.74,294.74,1014,92,1014,949,9591,1,254,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 15:35:01,-79.15,-0.25,500,Rain,light rain,10d,stations,294.74,295.36,294.74,294.74,1014,92,1014,949,9591,1,254,1.52,100,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 15:40:02,-79.15,-0.25,500,Rain,light rain,10d,stations,295.4,295.98,295.4,295.4,1014,88,1014,948,10000,1.26,268,1.79,99,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 15:45:02,-79.15,-0.25,500,Rain,light rain,10d,stations,295.4,295.98,295.4,295.4,1014,88,1014,948,10000,1.26,268,1.79,99,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 15:50:01,-79.15,-0.25,500,Rain,light rain,10d,stations,295.4,295.98,295.4,295.4,1014,88,1014,948,10000,1.26,268,1.79,99,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 15:55:02,-79.15,-0.25,500,Rain,light rain,10d,stations,295.4,295.98,295.4,295.4,1014,88,1014,948,10000,1.26,268,1.79,99,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 16:00:01,-79.15,-0.25,500,Rain,light rain,10d,stations,295.4,295.98,295.4,295.4,1014,88,1014,948,10000,1.26,268,1.79,99,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 16:05:02,-79.15,-0.25,500,Rain,light rain,10d,stations,295.4,295.98,295.4,295.4,1014,88,1014,948,10000,1.26,268,1.79,99,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 16:20:04,-79.15,-0.25,500,Rain,light rain,10d,stations,295.4,295.98,295.4,295.4,1014,88,1014,948,10000,1.26,268,1.79,99,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 16:25:04,-79.15,-0.25,500,Rain,light rain,10d,stations,295.4,295.98,295.4,295.4,1014,88,1014,948,10000,1.26,268,1.79,99,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 16:30:05,-79.15,-0.25,500,Rain,light rain,10d,stations,295.4,295.98,295.4,295.4,1014,88,1014,948,10000,1.26,268,1.79,99,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 16:35:04,-79.15,-0.25,804,Clouds,overcast clouds,04d,stations,295.42,296,295.42,295.42,1013,88,1013,948,10000,1.44,272,2.09,98,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 16:40:06,-79.15,-0.25,804,Clouds,overcast clouds,04d,stations,295.42,296,295.42,295.42,1013,88,1013,948,10000,1.44,272,2.09,98,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 16:45:03,-79.15,-0.25,804,Clouds,overcast clouds,04d,stations,295.42,296,295.42,295.42,1013,88,1013,948,10000,1.44,272,2.09,98,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 16:50:06,-79.15,-0.25,804,Clouds,overcast clouds,04d,stations,295.42,296,295.42,295.42,1013,88,1013,948,10000,1.44,272,2.09,98,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 22:05:03,-79.15,-0.25,500,Rain,light rain,10d,stations,295.16,295.74,295.16,295.16,1011,89,1011,945,10000,1.19,274,1.59,95,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 22:10:03,-79.15,-0.25,500,Rain,light rain,10d,stations,295.16,295.74,295.16,295.16,1011,89,1011,945,10000,1.19,274,1.59,95,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 22:15:04,-79.15,-0.25,500,Rain,light rain,10d,stations,295.16,295.74,295.16,295.16,1011,89,1011,945,10000,1.19,274,1.59,95,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 22:20:04,-79.15,-0.25,500,Rain,light rain,10d,stations,295.16,295.74,295.16,295.16,1011,89,1011,945,10000,1.19,274,1.59,95,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 22:25:04,-79.15,-0.25,500,Rain,light rain,10d,stations,295.16,295.74,295.16,295.16,1011,89,1011,945,10000,1.19,274,1.59,95,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 22:30:04,-79.15,-0.25,500,Rain,light rain,10d,stations,295.16,295.74,295.16,295.16,1011,89,1011,945,10000,1.19,274,1.59,95,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 22:35:04,-79.15,-0.25,500,Rain,light rain,10d,stations,295.16,295.74,295.16,295.16,1011,89,1011,945,10000,1.19,274,1.59,95,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 22:40:03,-79.15,-0.25,500,Rain,light rain,10d,stations,295.16,295.74,295.16,295.16,1011,89,1011,945,10000,1.19,274,1.59,95,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 22:45:03,-79.15,-0.25,804,Clouds,overcast clouds,04d,stations,294.77,295.39,294.77,294.77,1011,92,1011,946,10000,0.85,259,1.45,94,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 22:50:04,-79.15,-0.25,804,Clouds,overcast clouds,04d,stations,294.77,295.39,294.77,294.77,1011,92,1011,946,10000,0.85,259,1.45,94,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 22:55:04,-79.15,-0.25,804,Clouds,overcast clouds,04d,stations,294.77,295.39,294.77,294.77,1011,92,1011,946,10000,0.85,259,1.45,94,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 23:00:06,-79.15,-0.25,804,Clouds,overcast clouds,04d,stations,294.77,295.39,294.77,294.77,1011,92,1011,946,10000,0.85,259,1.45,94,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 23:05:05,-79.15,-0.25,804,Clouds,overcast clouds,04d,stations,294.77,295.39,294.77,294.77,1011,92,1011,946,10000,0.85,259,1.45,94,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 23:10:04,-79.15,-0.25,804,Clouds,overcast clouds,04d,stations,294.77,295.39,294.77,294.77,1011,92,1011,946,10000,0.85,259,1.45,94,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 23:15:04,-79.15,-0.25,804,Clouds,overcast clouds,04d,stations,294.77,295.39,294.77,294.77,1011,92,1011,946,10000,0.85,259,1.45,94,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 23:20:05,-79.15,-0.25,804,Clouds,overcast clouds,04d,stations,294.77,295.39,294.77,294.77,1011,92,1011,946,10000,0.85,259,1.45,94,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 23:25:03,-79.15,-0.25,804,Clouds,overcast clouds,04d,stations,294.77,295.39,294.77,294.77,1011,92,1011,946,10000,0.85,259,1.45,94,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 23:30:03,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,293.83,294.43,293.83,293.83,1012,95,1012,947,10000,0.44,266,0.54,92,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 23:35:02,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,293.83,294.43,293.83,293.83,1012,95,1012,947,10000,0.44,266,0.54,92,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 23:40:03,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,293.83,294.43,293.83,293.83,1012,95,1012,947,10000,0.44,266,0.54,92,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 23:45:04,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,293.83,294.43,293.83,293.83,1012,95,1012,947,10000,0.44,266,0.54,92,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 23:50:05,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,293.83,294.43,293.83,293.83,1012,95,1012,947,10000,0.44,266,0.54,92,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-13 23:55:05,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,293.83,294.43,293.83,293.83,1012,95,1012,947,10000,0.44,266,0.54,92,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-14 00:00:03,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,293.83,294.43,293.83,293.83,1012,95,1012,947,10000,0.44,266,0.54,92,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-14 00:05:02,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,293.83,294.43,293.83,293.83,1012,95,1012,947,10000,0.44,266,0.54,92,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-14 01:40:01,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,293.24,293.84,293.24,293.24,1014,97,1014,948,10000,0.25,111,0.48,94,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
2024-08-14 01:45:05,-79.15,-0.25,804,Clouds,overcast clouds,04n,stations,293.24,293.84,293.24,293.24,1014,97,1014,948,10000,0.25,111,0.48,94,N/A,N/A,EC,1723547898,1723591479,-18000,3651297,Santo Domingo de los Colorados,200
